date,people_involved,organizations,type_of_situation,key_points
,"Monica
 
Juma
 
, info@haiti-matters.org, Jimmy Chérizier, Alias, Vows Crackdown, ed origina tes, Joe
 
Biden
 
, Garry Conille, Samuel
 
Chebet, Barbecue Ready, Vows, Biden, ed, Germine Joly, Garry
 
Conille, Normil, Situa, Barbecue Alleges","Patrick
 
Laurent
 
, The
 
UN
 
Security
 
Council
 
met
 
on
 
21
 
June
 
to
 
, the
 
Haitian
 
National
 
Police
 
, Chérizier
 
, the
 
Presidential
 
Transitional
 
Council
 
(PTC)
 
, the
 
Multinational
 
Security
 
Support
 
, the
 
Food
 
and
 
Agriculture
 
Organization
 
(FAO)
 
of
 
the
 
United
 
Nations, the
 
Americas
 
Act
 
, The
 
PTC
 
, MSS, the
 
authority
 
of
 
the
 
Haitian
 
state
 
, Legal Protections for Multinational Mission MembersKenya, CPT, Haiti
 
Matters, Médecins
 
Sans
 
Frontières
 
, the
 
PNH,, PNH, HaitiHaiti - Good, Haiti Matters, the
 
US
 
to
 
the
 
Americas, Links
 
of
 
, trainingHaiti - Social : FAO, The
 
Temporary
 
Protected
 
Status
 
, the
 
US
 
, the
 
Regional
 
Arms
 
Control
 
, MSF, The
 
Kenyan
 
government
 
, ProtestersPrivileges, Geoffrey
 
Otunge, the
 
Acting
 
, Centre of Expertise, TPS Non-Renewal for HaitiansUSA: Legislation Proposed, The
 
enactment
 
of
 
the
 
Penal
 
Code
 
and
 
Code
 
of
 
Criminal
 
Procedure, Curb American Arms Export, The
 
inauguration
 
ceremony
 
, First Kenyan Police Contingent Arrives, the
 
availability
 
of
 
, Aid
 
groups
 
, Germine
 
Joly, UN",Political Crisis,"Social : FAO fears a further deterioration of acute food insecurity in HaitiHaiti - Good news : MSF receives 80 tons of medical equipment and suppliesGang violence in Haiti has displaced nearly 580,000 people, a new UN report saysHaiti Gang Leader Germine Joly, Alias 'Yonyon,' Sentenced to 35 Years in Prison for Arms SmugglingNew Penal Code Implementation Delayed to June 2025Le CPT lance des travaux sur la réforme constitutionnelleMMAS: First Kenyan Police Contingent Arrives in Port-au-PrinceThe three top police officials who’ll lead Kenya’s Haiti missionAnti-Tax Riots Rock Kenya, as President Vows Crackdown on ‘Treasonous’ ProtestersPrivileges and Legal Protections for Multinational Mission MembersKenya and Haiti Sign Multinational Mission Status AgreementHaiti - USA : Statement by President Biden on the deployment of the Multinational Mission in HaitiHaiti PM vows to retake country as first Kenyan police arriveHaiti: Private MeetingPatricia Elizée Raises Concerns over TPS Non-Renewal for HaitiansUSA: Legislation Proposed to Curb American Arms Export to the Hemisphere"
